id	taxon_stool	taxon_oral	ASV_number	summe	M01	M02	M03	M04	M05	M06	M07	M08	M09	M10	M11	M12
6e150221924f124eaa5cd46fcffa41c2	#NV	Methylotenera		0	0											
ac090fc95ad7c25506484ea263f57244	#NV	Sphingomonas		0	0											
2af1ab81c0323d9601b295590f2e0bb4	#NV	Gemella		0	0							0				
a9fd3abc66d5af83a1a514a7423248bd	#NV	Gemella		0	0											0
5afe9749701069414c63a6344ef8b110	unclassified_Saccharimonadales	#NV		0	0											
869affdd877a576d2106fbcd4f350cc2	Candidatus_Jorgensenbacteria	#NV		0	0											
9bd355415253d24488371146e7d72812	Candidatus_Soleaferrea	#NV		0	0											
dfb837dbfe111d4fcf53a65f4bce7486	unclassified_Muribaculaceae	#NV		0	0											
c01f143708b6cbc521a5d307d854257b	unclassified_Microscillaceae	#NV		0	0											
ebc37e2d704d454a8e813e6433f7d1a5	Sphingobacterium	Sphingobacterium		0	0											
cda279f3a959d2cf801e91a0b438ea8c	#NV	Moraxellaceae_[Agitococcus]_lubricus_group		0	0											
730d78b896639b35b9d32ca4e79812e6	#NV	unclassified_Microbacteriaceae		0	0											
b522294f4d5eb7c059b6d7e4f099c0fb	#NV	Nitrosomonadaceae_mle1-7		0	0											
b1c4a6c7c99700c18a077eb4428142d2	#NV	unclassified_Vicinamibacterales		0	0		0									
33e5cdfc9a8483d974a3e6c19d57e3cc	#NV	Haliangium		0	0	0										
98552b47f02a7d6f55fdec89b093e947	#NV	Phycisphaeraceae_SM1A02		0	0											
8ca872a71241011b37c633819826779f	#NV	unclassified_Parcubacteria		0	0											
b218ae51adec30a461ea5453a5207b25	#NV	Sutterellaceae_AAP99		0	0											
5395cf9d11c88c5a47b933b199fb99bb	#NV	Fluviicola		0	0											
2501dae37a88430b9f43bd54b3f7e386	#NV	Cellvibrio		0	0											
012091b69bf5a01f1d4642b241101275	#NV	unclassified_Gammaproteobacteria		0	0											
8b48484c63c50c110ce48b5b037c3dc1	#NV	unclassified_Bacilli_RF39		0	0	0										
997954313f5511df29cfaaeba5264bec	#NV	Rhodothermaceae		0	0											
dd0ef1a40924cbcf07476bf3e78cfd39	#NV	Rothia		0	0	0										
3bfb5d7a7ebc09f43f5a1a76bbcea5b8	#NV	Gemella		0	0											0
1df25bfaac5ea75e78580b52cf7a6c63	#NV	unclassified_Parcubacteria		0	0											
8542e658f003611349ce9376a2b04880	#NV	unclassified_Parcubacteria		0	0		0									
4b33522f5e5325271b522497cc6ff873	#NV	unclassified_Vicinamibacteria_Subgroup_17		0	0											
0ee9698a390a1ac23e4fe5e276e1d42f	#NV	Proteiniphilum		0	0											
86bea7847a85301bcf3ee7b4e9e3c607	#NV	unclassified_Fibrobacteraceae		0	0											
bfd0cb2ed32e6ee5baa5724f9af58371	#NV	unclassified_Vicinamibacteria_Subgroup_17		0	0											
613e3b8bfd061fded483a01c746aaf9d	#NV	Mogibacterium		0	0											
f54fbfe4c7fccc144dc2d4c7ccd27962	#NV	Bacteroides		0	0											
07a95d2c2ba395d97ceabe84fc29a5f3	#NV	unclassified_Oscillospirales_UCG-010		0	0											
5cc2e0e717e22b28adb40646dbf50170	#NV	Bdellovibrio		0	0											
edfb3d4ae18dbe1cda2415ff3a6eded0	#NV	Chitinophaga		0	0											
ffcd1beef68b56e896ffcf260acb80d2	#NV	Solibacillus		0	0					0						
16515cccebbe9c07568df01304008dc5	#NV	Christensenellaceae_R-7_group		0	0											
04c7e9a98f0968c3534f7915af9e7816	#NV	unclassified_Parcubacteria		0	0											
fd77891966c52daf0ac97e81d53f5cfb	#NV	Candidatus_Solibacter		0	0											
e3ef07f7e721b38c8a1dda661553207a	#NV	unclassified_Chitinophagaceae		0	0											
a2faea744cbbb3d8fb67f3ecf0f5e990	#NV	unclassified_Candidatus_Magasanikbacteria		0	0											
a75350e6433f81462449b3a01a11d17e	Roseburia	#NV		0	0									0		
2ce4ce87b7eca1d442a4cd459b3b2890	Pedobacter	#NV		0	0											
218bf3b6298813e250cb672f7994a858	unclassified_Diplorickettsiaceae	#NV		0	0											
72ee07f646664bc303b28a0136d9e838	[Ruminococcus]_gauvreauii_group	#NV		0	0											
4576abb118d699597495288c83af8cd5	unclassified_Comamonadaceae	unclassified_Comamonadaceae		0	0											
53b108c4ba620aba98a6cde941279232	#NV	unclassified_Neisseriaceae		0	0											
b696109ba847d97a55c94da7402b382e	#NV	Thermobacillus		0	0											
b68f820a108c34d786ab22474e66876c	#NV	Kingella		0	0											
10cb5fbcc51c3d43d8daca8eb8aac50f	#NV	Rothia		0	0								0			
d646f4193b73b5a16c842ef8802f5d74	[Agitococcus]_lubricus_group	#NV		0	0											
bc7f23f5c8910c87acdcf723fcaa5c01	Methylomonadaceae_pLW-20	#NV		0	0											
fa09a9fc354b32bad5f6e0a05d220dbe	Parabacteroides	#NV		0	0											
7bcaf7cd8ec80ce0d68cdfa4135134c9	Barnesiella	#NV		0	0											
55d1ac7b4b6008702b91bdd6db90f1aa	Cellvibrio	Cellvibrio		0	0											
d001040196eb6f47dfc915922a75b84f	#NV	unclassified_Simkaniaceae		0	0							0				0
941d9223fa279d33249aea138e1391eb	#NV	unclassified_Bacteria		0	0											
2ffda83d9bcb3ae3c4b01596569cb916	#NV	Bacteroides		0	0		0									
f7e252996cd2f41dcef48024608a5285	#NV	Chryseobacterium		0	0											
1d76cfad24845ae5bb1820604df97729	#NV	Pelosinus		0	0											
1715f91d7857aaeee105dd360068e3bd	#NV	Sphingomonas		0	0											
70377e7490c712a13c76fd7197dea9fa	#NV	Gemella		0	0									0		
930a6b4abb45707f7ce01aa9a15fa586	#NV	Leptotrichia		0	0								0			
ed1652e1cd3730e23897c8178e9600b3	#NV	Hyphomicrobium		0	0											
c8b8e0658bd2ad4ad57a8e15863a2919	#NV	Omnitrophales		0	0											
c4de0499041533fb1cabef111a6f0694	#NV	unclassified_Chitinophagaceae		0	0											
58d663198602b3dfaf61eeadde854dbf	#NV	unclassified_Caulobacteraceae		0	0											
b930787481865de7ce4a608ceddf1c05	#NV	Dongia		0	0											
243af5f0358b15fdcf59d2af52f030e4	#NV	Azospirillum		0	0											
70a4105876efb956a9a9857d94e779e8	#NV	unclassified_Lachnospiraceae		0	0											
1585baf76925b96026f703c0beb9c8cf	#NV	unclassified_Bacteria		0	0											
809f35b70370016b7ec662bc30af50ba	#NV	unclassified_Micromonosporaceae		0	0											
c8d6ccd529b4b4b9f3246c0fe807dc1b	#NV	Rothia		0	0				0							
7dc520554bf167d622a8340efa08adf7	#NV	unclassified_Gemmataceae		0	0											
040ac8f710d172b19ba7d4aaf2b7b02c	#NV	Proteiniphilum		0	0											
0cd6bade0ce4754bd26e3876fe5a2b69	Bacteroides	#NV		0	0									0		
76a10ac758541de8d308c1b81def62c2	Megamonas	#NV		0	0											
ba4bfba957e4d888d843f142535f0519	Veillonella	#NV		0	0	0			0							
57934506df56e608b556d2bec956a5fe	Pararhodospirillum	#NV		0	0											
0949164c0182e119ade7d8db8b53b57c	Oscillospiraceae_UCG-005	Oscillospiraceae_UCG-005		0	0											
1f7deee2459713938eb5b55fca12f04a	#NV	Devosia		0	0											
1e157863f83e32d1a4ec5d21ccf38f75	#NV	Sporosarcina		0	0											
ee7caea9507deef62b7fa534e481dba8	#NV	Pedobacter		0	0											
a622a1b5bd50792d67b90b600805f595	#NV	Neisseria		0	0										0	
bc067ab89a7b2cd93ecf7f2a25213483	#NV	Aquicella		0	0											
094af81519463e8d4ad739c6724b2060	#NV	unclassified_Parcubacteria		0	0											
f687c36ec85bbe0f7d6e0cb4d49dce2e	#NV	Massilia		0	0											
3f670d93c4dfe0dd49e36fff4ada4ebc	#NV	Porphyromonas		0	0							0				
6af7000f96e895bddf6fbdf64d6e21a6	#NV	Bergeyella		0	0										0	
11194f310db186f457a89cc5c9c1c506	unclassified_Pirellulaceae	#NV		0	0											
a60f0b4bc20e5a162b45b3d2ed7a0d6c	Caulobacter	#NV		0	0											
2343f0d6b053dba25896cdecf0a3389a	unclassified_Muribaculaceae	#NV		0	0											
c1ba9460c7bf03aa48206243533697a9	unclassified_Gallionellaceae	unclassified_Gallionellaceae		0	0											
f2cfd1da8697c07c00213dbf5c6cf348	#NV	Leptotrichia		0	0								0			
edaa043609513da95fa66b7cb9fa4609	#NV	Pseudarcicella		0	0											
3ba6e52874e90bf3776ee3f8779f136f	#NV	Dorea		0	0											
0b76776483f9546546de318ab3184f11	#NV	Oscillospiraceae_UCG-005		0	0											
308df1fb41d807a16562a9960b47db39	#NV	Sporosarcina		0	0											
5cd0e82c218b7d597b0e4816c2ae26b9	unclassified_Eggerthellaceae	#NV		0	0											
a8906b09e7a3550d687a302c31279534	unclassified_Bacilli_RF39	#NV		0	0											
6802e2114c7daa68c1a7b732063d9a77	Bacteroides	#NV		0	0											0
855a9c8e13735da9e191c4e7e8f3fca2	unclassified_Oscillospiraceae	#NV		0	0					0						
92330b8a46780255bef70676555f8fca	Incertae_Sedis	#NV		0	0										0	
6ce2221a7cdcd6aedf9a2a43ef5e4172	unclassified_Lachnospiraceae	#NV		0	0											0
aff529ec4d647998fabfadc4db37ca65	Bifidobacterium	#NV		0	0											0
d5ea4ef97b31f685862b4b5951e7fc3e	unclassified_Rhodospirillaceae	#NV		0	0											
64b75473aff451e76e946c655fcbb361	unclassified_Ruminococcaceae	#NV		0	0											
dd042e006ac53f8a13ba9d1993134c93	unclassified_Solirubrobacterales_67-14	unclassified_Solirubrobacterales_67-14		0	0											
3d043f19a90766eef808ed52ebb91c25	#NV	unclassified_Lachnospiraceae		0	0											
00de1ff3f2d1073e5a717adc56795baf	#NV	Roseovarius		0	0											
8d6e84764e997e15f81649654bea4137	#NV	Massilia		0	0											
62d754c38dbc32d256d035f826c5e683	#NV	unclassified_Anaerolineaceae		0	0											
195835307f4a4a0095f56cae716714f2	#NV	Pirellula		0	0											
c42ee10bc4e73e458b000bb5b280a5da	Flavobacterium	#NV		0	0											
3df4806b577dcca1c55cbad8e419a24c	Granulicella	Granulicella		0	0											
a22648a159ebae062e39711e0fb7d409	unclassified_Lachnospiraceae	unclassified_Lachnospiraceae		0	0											
f14a0939f123628da81fe4d829e84243	#NV	Desulfobacca		0	0											
ef059fe15c73627278df3a0d9aae0925	#NV	Bryobacter		0	0											
fabe80a983ff4677c34908d2782f9394	#NV	Neisseria		0	0			0								
79d28eaf14c3e8feff20b45a3a4424e3	#NV	Leptotrichia		0	0							0				
035a5ff40e71098518f8ad5ead59af15	#NV	Gracilibacteria		0	0											
fbe2766c2b216aec5ddef78de4695641	unclassified_Acidobacteriae_Subgroup_12	#NV		0	0											
2a40101ef3a11827f776972251c16e61	unclassified_Muribaculaceae	#NV		0	0											
452d18b2725260f5f93490c7f6517f87	Barnesiella	#NV		0	0											
cb9cdb96a3e70ced9c2312f23b236753	Enterococcus	#NV		0	0			0								
6c9ba7a08413d769fdd4a7c953304bff	unclassified_Simkaniaceae	#NV		0	0											
c0511a4f76c0c85d6c686827851e3846	Gaiella	#NV		0	0											
3abea7a304e461351b7de2cfc4b65846	Pseudomonas	#NV		0	0											
ea1de2ea87ed2c3d34c394cc40b468c1	unclassified_Comamonadaceae	#NV		0	0											
ea1670b6baf8e14e7c047e9d05c56f31	Pedobacter	#NV		0	0											
9fbc66d5f9eeb51038fd4700e543ad1e	unclassified_Dysgonomonadaceae	unclassified_Dysgonomonadaceae		0	0											
2c0e4f0295259f329fa1b1f1265597fe	#NV	unclassified_Planctomycetales		0	0											
1eb1aa0aba9a0d350d3a8d84d80777f3	#NV	unclassified_Rhodocyclaceae		0	0											
f284448ffc8954780b95182df25eda56	#NV	Granulicatella		0	0											0
86f764317783d1bf7be28069f74dfa99	#NV	Phycisphaeraceae_SM1A02		0	0			0							0	
86e3ca64e0daba6657a4b97b506279a6	#NV	unclassified_Bacteria		0	0	0										
daf0e24cc6951624e668bd47cbc9de11	#NV	unclassified_Microbacteriaceae		0	0											
d70fefe34fcd1bd18d363eb4e94f86fe	#NV	Kineosporia		0	0											
cd814edeb95672300d84da97517ec220	#NV	Fimbriiglobus		0	0											
66afae8e27b25b972e82239f39c3ed71	#NV	Prevotellaceae_UCG-001		0	0											
4a60dd5e0fce647a17b281254dbacd5a	#NV	Sphaerotilus		0	0											
2f0eeea8721eef784a79544adcfee70f	#NV	0		0	0											
00a839394fbda393842255e1ce575954	Bifidobacterium	Bifidobacterium		0	0									0		
8f6e831d4f5a961b7d6488aa7f3fe519	#NV	Streptobacillus		0	0									0		
bcfd62c9926148297a785791c0390499	#NV	Porphyromonas		0	0					0						
82c7a19e79694eaf3ee3ef19cb0ed608	#NV	Fusobacterium		0	0											0
4c144efe2ecd56388a9d9294dfcbb5e6	#NV	Edaphobaculum		0	0											
330c478ac2763fa31739551642a4dc4e	#NV	unclassified_Gammaproteobacteria		0	0											
50e5c97ca46d1b2cd105f7e13bb076fc	#NV	unclassified_Chloroflexi_KD4-96		0	0											
4d5d4c49069cfbe04b58ace0ce8bcedc	#NV	unclassified_Burkholderiales_TRA3-20		0	0											
fac0d701c1e32897a4f5e4e18b5ab1d2	#NV	unclassified_Pasteurellaceae		0	0									0		
41f205eab60ecb7fdbf8841ba52ad69e	#NV	unclassified_Anaerolineaceae		0	0											
5c5b7c52042561681ee0918eb72b960a	#NV	unclassified_Gemmatimonadota_BD2-11_terrestrial_group		0	0											
6b8dbbb8c609980ee4e409c476049c80	#NV	unclassified_Planctomycetota_vadinHA49		0	0											
1e4ff901868be32ab5818cd3616702ab	#NV	Novosphingobium		0	0											
203e324a4477e3714289dc7d5bb4454b	#NV	Microbacterium		0	0											
e11016f452a515b21fadec07049ee3a1	#NV	Flavobacterium		0	0											
bdc6b2e04197cd0807b9642cb29259df	#NV	unclassified_Xanthobacteraceae		0	0											
ab38d51270cc78210521f35d22c4ebe1	#NV	Sutterella		0	0											
e4c1b7ee61fc38b87fe081aed5b65e38	#NV	Kapabacteriales		0	0						0					
071df3b97c7d960d1df120e95cf3fc38	#NV	unclassified_Anaerolineaceae		0	0											
de8aaa7606aeac3718383117f0b64dce	#NV	unclassified_Diplorickettsiaceae		0	0											
5402ba93ede19b701749226bacf6c0a7	#NV	Bacillus		0	0											0
3779e4f48665349c3bacab2daf877859	#NV	Alloprevotella		0	0											0
3d1f62fc48e4b1d244e617993ef9907e	#NV	Kapabacteriales		0	0											
7451342ad205c7352cfbf4f572f25b6f	#NV	unclassified_Muribaculaceae		0	0											
66d11ae6df2db29b267986da808e1eb5	#NV	Flavobacterium		0	0											
a42db21492409a79d4f3c2943bc20507	Staphylococcus	#NV		0	0											
8402fe23bb5025644b03d290710972cd	Parabacteroides	#NV		0	0						0					
b45679099359e21a263f17017a7e236f	Clostridium_sensu_stricto_1	#NV		0	0											
fd4375001c52521675f12b233a31e00f	Cellulosimicrobium	Cellulosimicrobium		0	0											
dd36571922ab7a138ee06438ab9c7891	#NV	Neisseria		0	0											
c5e07062157cbeb56f83ff88e67815b7	#NV	Pelagibacterium		0	0											
b72c3f0f9fc1cf5c78fc746b6c766f01	#NV	unclassified_Rickettsiales_SM2D12		0	0											
c0d927e49e5c40c6a80a13ce99330d61	#NV	Candidatus_Omnitrophus		0	0											
4f26dfb0f7010c3f931565208b4f64cd	#NV	unclassified_Bacteroidia		0	0											
091494cb6b95eeb42705ba6d418576af	#NV	Ruminococcus		0	0											
b00f929e5dc53200c7d0785c59cd4c95	#NV	Chthoniobacteraceae_LD29		0	0											
f2f7909309387cfca709c132b7ba0b7c	#NV	Schlesneria		0	0											
11148a409054823832ffc14c43b7a9a2	#NV	Lactobacillus		0	0											
f0e0a5b77c5a8d4405fcc1b5fd67c165	#NV	unclassified_Candidatus_Magasanikbacteria		0	0											
2c9975a92910a9974e995a6f82d933e7	#NV	Candidatus_Nitrotoga		0	0											
c12b9fc75ef5815b557e63b9b2e1e77c	#NV	unclassified_Kryptoniales_BSV26		0	0											
d4eebcb1ad7a1b40f5493a334dc5f418	unclassified_Lachnospiraceae	#NV		0	0											
e795dafae6853894958adf8fc0e360fe	Veillonella	#NV		0	0		0									
acb53eedca12f0cd5719f717f7075004	Bilophila	#NV		0	0						0					
168b0d43669656df207291eef0253630	unclassified_Gammaproteobacteria_Incertae_Sedis	#NV		0	0											
ed0f7cb979f3474dc64f961203a293fd	unclassified_Anaerolineae_RBG-13-54-9	#NV		0	0											
1e063c80249e0b5e5b288193212b803b	Flavobacterium	#NV		0	0											
37148556e089e0951e1baceaaf719269	Edaphobaculum	#NV		0	0											
0992f951d7f70485a8036e24d8d95195	unclassified_Bacteria	#NV		0	0											
8fb09cd3a5d29bc1cfe62a1db6761e2c	Rhodobacter	#NV		0	0											
610462d9bc5768da4a7350f3e7a2f56f	Olsenella	Olsenella		0	0											
d87e2251984ac0dea2095fa4a261032d	Incertae_Sedis	#NV		0	0			0								
2e703e86d2a0b83a7d85a623fafba2e8	Lactococcus	#NV		0	0											0
ebd1033238eee6f7be07bc77a20a580c	Legionella	#NV		0	0											
7a9a200d3931e7f9a2b3b78f659a143b	unclassified_Bacteroidales_RF16_group	unclassified_Bacteroidales_RF16_group		0	0											
476447234088c77dccf619752fe4ab29	#NV	unclassified_Planctomycetota_BD7-11		0	0											
bcc13e28028943a879f99449a14cb02d	#NV	unclassified_Candidatus_Nomurabacteria		0	0											
3adebb42d1e1aa656048530742c54d81	Sporosarcina	#NV		0	0											
bdf578815d8ccef5e056233b64e041d9	Bacteroides	#NV		0	0										0	
8a02b58bf46e8dc57b0ccacdfb782326	unclassified_Rickettsiales	#NV		0	0											
a0ebd4f2ac87df4c7d725a6003e06ca1	unclassified_Microbacteriaceae	#NV		0	0											
2b2a4230d40ad2ef74a1613aea072321	Staphylococcus	#NV		0	0											
52821b24105fde6012daf90f80d07705	Cellvibrio	#NV		0	0											
91cba30d46a619a8da52827db612ff32	unclassified_Saprospiraceae	#NV		0	0											
37acc4948cafbf7b09ee81e36fc3cf87	unclassified_Rhodobacteraceae	#NV		0	0											
a7f8038fdac68a747a0c0f7a3ea5d1c7	unclassified_Ruminococcaceae	#NV		0	0											
ae29c69fa9058052e55aa88557e63d81	Methanosphaera	#NV		0	0											
8f6fca0dbd0c8afdb1d95ac8817129ef	unclassified_Spirochaetaceae	#NV		0	0											
bbaecf639dc134a7e8e7554bfa3a0821	unclassified_Gammaproteobacteria	#NV		0	0											
e91f2ee0b637dd870fda924cc8c6c013	Xanthomonas	#NV		0	0											
d60ea32ec043b8cb552df7c488cae3c7	Oscillospiraceae_UCG-005	Oscillospiraceae_UCG-005		0	0											
c7c02c07fb28c8730768bb76cafad3fe	#NV	Burkholderia-Caballeronia-Paraburkholderia		0	0											
4f2a6fbe537ab992956544a92352df22	#NV	unclassified_Lachnospiraceae		0	0											
f142e2ff39c4f12636981ab4da80af04	#NV	Kapabacteriales		0	0											
63955bdb462502d9624712598dcd69c0	#NV	unclassified_Lachnospiraceae		0	0											
bea00b273f34e9e6e1bbc62098fb82c2	#NV	unclassified_Comamonadaceae		0	0											
12c65a2204976a5df6f079dd540d4bb2	Desulfosporosinus	#NV		0	0											
81f378179b0807e633af79715b58f358	Pedobacter	#NV		0	0											
93f8a71877dd54c0e8b9fa97f3ea5473	unclassified_Blastocatellia_11-24	unclassified_Blastocatellia_11-24		0	0											
573af28725da7d690521fc69b7a1788d	#NV	unclassified_Saprospiraceae		0	0			0							0	
3bb0bf5132b0f988573de9bd6059b22c	unclassified_Comamonadaceae	unclassified_Comamonadaceae		0	0											
745542f2b07eadae37b99eac59c3f6de	Bacteroides	Bacteroides		0	0											
0b2ac1d91a01fe765a839555d938a4b1	Clostridium_sensu_stricto_1	#NV		0	0										0	
9da34460206905cf93127c6d48e913b0	unclassified_Blastocatellia_11-24	#NV		0	0											
152f5860461337f5975a4fc7034be584	Thiothrix	#NV		0	0											
1a11433c16cc402b7c466a185f72b9aa	Barnesiella	#NV		0	0											
d14a9f4e1907576ca6e3a7016f5cfc46	unclassified_Gemmataceae	#NV		0	0											
ccd1cf75b044223df8c081864904c2af	Sideroxydans	Sideroxydans		0	0											
c92ca4a9fabe521053902a392620ed7a	unclassified_Enterobacterales	#NV		0	0											
6417d7787d8d940e2d10a708cd2d17f6	Flavobacterium	Flavobacterium		0	0											
18bba2899c108c025a60e1f452f86dfe	#NV	Cavicella		0	0											
ac27ef9b676237e205195d9325ca0499	#NV	unclassified_Woesearchaeales_GW2011_GWC1_47_15		0	0											
c7a766d06d80ef6e2ad150327a7cd0e9	#NV	unclassified_Vicinamibacterales		0	0											
ac3164ef20b168e4d2bd9da436105b0b	#NV	Paludibacter		0	0											
643bfe86e0aed7fb063dcb419a80aeb3	#NV	0		0	0											
e502c18e4692f2b56fe7ac703464e959	#NV	unclassified_Parcubacteria		0	0											
6ad19292bcc3ee613e3f350c66a6e386	Streptococcus	#NV		0	0							0				
6e16f08ee99f88a5d599dbbc2d76ca7d	[Eubacterium]_hallii_group	#NV		0	0											
77de319ce26eea5aed80a4496bdb5437	unclassified_Bacteria_SAR324_clade(Marine_group_B)	#NV		0	0											
b0372398b1f80937c46796f03faeec9d	Candidatus_Nitrososphaera	#NV		0	0											
098209163d57c65466ef499c9725ef61	Ruminococcus	Ruminococcus		0	0											
36005847b5de13e925f26ce50ae00493	Candidatus_Yanofskybacteria	#NV		0	0											
4fda9799c9a9dec23c64fd759f617496	Erysipelatoclostridium	#NV		0	0						0					
0d96ee87692a352638a1dc1144a9f341	unclassified_Burkholderiales	#NV		0	0											
f20c6164d3561e059fd7f315a37145b5	Mucilaginibacter	#NV		0	0											
f82857dcee147dd7d3d00626c45cf7cb	Phascolarctobacterium	#NV		0	0										0	
67853d358575e68f25ef7e99c92f266e	unclassified_Microbacteriaceae	#NV		0	0											
a6cab7bc8156be1a18d52ca6dd381fec	unclassified_Oligoflexia_0319-6G20	#NV		0	0											
5ba6227600b6ef11861d4a25767a8d3d	Opitutus	#NV		0	0											
2bb6b66b5872ff20a6ee6f12a8bb21b9	unclassified_Gallionellaceae	#NV		0	0											
d311749be0ef847c965d669be86e3ea7	unclassified_Vicinamibacteria_Subgroup_17	#NV		0	0											
5de833259d2a17efc9ccc221eeb89311	unclassified_vadinHA49	#NV		0	0											
1ca64f415082b9076674e5b2efbe7944	unclassified_Acidobacteriaceae_(Subgroup_1)	unclassified_Acidobacteriaceae_(Subgroup_1)		0	0											
4458dd39ace96916f8cde26e9a36bd83	unclassified_Enterobacteriaceae	#NV		0	0	0	0	0	0	0						
5edd946e0a26ae1c85ed8c498c328387	Faecalibacterium	Faecalibacterium		0	0						0				0	0
a70ef8d5639276f6d59203bce617f20c	#NV	Gemella		0	0										0	
4f8d62712ec9d959843ad19656c10e35	Bacteroides	Bacteroides		0	0											
ce4fb8ea67f033a97db15fe26db3b9d4	#NV	Gemella		0	0								0			
7a8b6df16f3df3f9d2a4ec019903f27a	#NV	Cetobacterium		0	0				0							
7335c88e334f341b7778250642671bb9	Clostridium_sensu_stricto_1	#NV		0	0											
f39a2394137fd958d81bed38f274c219	Lactobacillus	#NV		0	0									0		
5b74b0accdd533ced9d1ca8d216973e0	Ruminococcaceae_UBA1819	#NV		0	0				0					0		
cd75f228aafd406b36a4dbc7c39fe2d3	Faecalibacterium	#NV		0	0									0		
54b167d228f61d85c27d45a742d0ff42	Methanobrevibacter	#NV		0	0											
e65e4efde4d41403be217a8c99b2117b	Anaerosporobacter	#NV		0	0											0
bfaa306f08311f4ba5b8299848668654	Erysipelatoclostridium	#NV		0	0										0	0
c762eb7a1a2e8bccf62f8159cd54010d	Dysgonomonas	#NV		0	0									0		
eb4b49a0f1ccb617691718580404ca58	Enorma	#NV		0	0									0		
